day,timestamp,global_ts,VE_real,VEV_4000_plus_K,VEV_4500_plus_K,VEV_5000_plus_K,OLS_all_calls
1,335100,1335100,5249.5,5249.5,5249.0,5254.0,5248.809410366568
1,335200,1335200,5248.5,5248.5,5248.0,5253.0,5247.837032643072
1,335300,1335300,5247.5,5247.5,5248.0,5253.0,5247.797973372403
1,335400,1335400,5250.0,5248.5,5249.0,5253.0,5247.901301606618
1,335500,1335500,5246.0,5247.5,5248.0,5252.5,5247.334405049917
1,335600,1335600,5248.0,5248.0,5248.0,5253.0,5247.856188649745
1,335700,1335700,5248.5,5253.5,5252.0,5254.0,5249.972704614904
1,335800,1335800,5248.5,5248.5,5248.0,5253.0,5247.837032643072
1,335900,1335900,5250.5,5250.5,5250.0,5255.0,5249.906385363344
1,336000,1336000,5249.5,5249.5,5250.0,5254.5,5249.421789125232
1,336100,1336100,5250.5,5250.5,5251.0,5255.0,5249.875251687833
1,336200,1336200,5251.5,5251.5,5252.0,5256.0,5251.105604714953
1,336300,1336300,5251.5,5251.5,5252.0,5256.0,5251.0676293236675
1,336400,1336400,5252.5,5252.5,5253.0,5257.0,5252.068541773467
1,336500,1336500,5251.5,5251.5,5252.0,5256.0,5251.010202075896
1,336600,1336600,5254.5,5254.5,5255.0,5259.0,5254.279863214144
1,336700,1336700,5254.5,5254.5,5255.0,5259.0,5254.279863214144
1,336800,1336800,5254.5,5254.5,5254.0,5259.0,5254.151656722128
1,336900,1336900,5252.5,5252.5,5253.0,5257.0,5252.068541773467
1,337000,1337000,5253.5,5252.5,5253.0,5257.0,5252.068541773467
1,337100,1337100,5254.5,5254.5,5254.0,5258.5,5253.688088399642
1,337200,1337200,5252.5,5252.5,5253.0,5257.0,5252.068541773467
1,337300,1337300,5251.5,5251.5,5251.0,5256.0,5250.918818887489
1,337400,1337400,5250.5,5250.5,5251.0,5255.0,5249.999189053195
1,337500,1337500,5252.5,5252.5,5252.0,5257.0,5252.0537692755515
1,337600,1337600,5252.0,5251.5,5252.0,5256.5,5251.473770398382
1,337700,1337700,5250.5,5250.5,5251.0,5255.0,5249.999189053195
1,337800,1337800,5252.0,5252.0,5252.0,5256.5,5251.531985675723
1,337900,1337900,5252.5,5252.5,5252.0,5257.0,5252.0537692755515
1,338000,1338000,5252.5,5252.5,5252.5,5257.0,5251.974438609013
1,338100,1338100,5251.5,5251.5,5251.0,5256.0,5250.861391639717
1,338200,1338200,5251.5,5251.5,5252.0,5256.0,5251.058613646146
1,338300,1338300,5251.0,5251.5,5251.0,5256.0,5250.918818887489
1,338400,1338400,5249.5,5249.5,5250.0,5254.0,5248.940189447703
1,338500,1338500,5248.5,5248.5,5248.0,5253.0,5247.837032643072
1,338600,1338600,5248.5,5248.5,5249.0,5253.5,5248.526782685751
1,338700,1338700,5248.5,5248.5,5249.0,5253.0,5248.063214363265
1,338800,1338800,5248.5,5248.5,5249.0,5254.0,5248.89494836918
1,338900,1338900,5248.5,5248.5,5248.0,5253.0,5247.837032643072
1,339000,1339000,5247.5,5247.5,5248.0,5252.0,5246.87083672743
1,339100,1339100,5248.5,5248.5,5248.5,5253.0,5247.969111198811
1,339200,1339200,5248.5,5248.5,5249.0,5253.5,5248.5647580770365
1,339300,1339300,5250.0,5248.5,5249.0,5253.5,5248.5647580770365
1,339400,1339400,5248.5,5248.5,5249.0,5253.5,5248.440820711676
1,339500,1339500,5249.5,5249.5,5250.0,5254.0,5248.940189447703
1,339600,1339600,5248.0,5248.0,5248.0,5253.0,5247.760786010687
1,339700,1339700,5246.0,5246.5,5246.0,5251.0,5245.759089232738
1,339800,1339800,5247.0,5247.5,5247.0,5252.0,5246.856064229516
1,339900,1339900,5248.5,5248.5,5249.0,5254.0,5249.0283263995225
1,340000,1340000,5250.0,5250.5,5250.0,5255.0,5249.906385363344
1,340100,1340100,5250.0,5249.5,5250.0,5255.0,5249.876341770197
1,340200,1340200,5249.5,5249.5,5249.0,5254.0,5248.830014310731
1,340300,1340300,5251.5,5251.5,5251.0,5256.0,5250.956794278774
1,340400,1340400,5251.0,5251.0,5251.0,5256.0,5250.898579001433
1,340500,1340500,5248.5,5250.5,5250.0,5255.0,5249.906385363344
1,340600,1340600,5250.5,5250.5,5250.0,5255.0,5249.906385363344
1,340700,1340700,5251.0,5250.5,5251.0,5255.5,5250.376795401606
1,340800,1340800,5251.0,5250.5,5251.0,5255.5,5250.376795401606
1,340900,1340900,5252.5,5252.5,5252.0,5257.0,5251.975738083616
1,341000,1341000,5250.5,5250.5,5250.0,5255.0,5250.001788002402
1,341100,1341100,5249.5,5249.5,5250.0,5254.5,5249.403757770189
1,341200,1341200,5250.5,5250.5,5251.0,5255.0,5250.132567083538
1,341300,1341300,5250.5,5250.5,5251.0,5255.0,5250.132567083538
1,341400,1341400,5249.5,5249.5,5250.0,5254.0,5248.940189447703
1,341500,1341500,5248.5,5253.5,5252.0,5254.5,5250.4742483286755
1,341600,1341600,5250.0,5249.5,5250.0,5255.0,5249.885357447718
1,341700,1341700,5249.5,5249.5,5250.0,5254.0,5248.940189447703
1,341800,1341800,5249.5,5249.5,5250.0,5254.0,5248.940189447703
1,341900,1341900,5249.5,5249.5,5250.0,5254.5,5249.403757770189
1,342000,1342000,5251.5,5251.5,5251.0,5256.0,5250.99476967006
1,342100,1342100,5251.5,5251.5,5252.0,5256.0,5251.105604714953
1,342200,1342200,5251.5,5251.5,5252.0,5256.0,5251.105604714953
1,342300,1342300,5251.5,5251.5,5252.0,5256.0,5251.105604714953
1,342400,1342400,5250.0,5250.5,5250.0,5255.0,5250.001788002402
1,342500,1342500,5249.5,5249.5,5250.0,5254.0,5248.940189447703
1,342600,1342600,5250.5,5250.5,5251.0,5255.0,5250.046605109462
1,342700,1342700,5251.0,5250.5,5251.0,5255.5,5250.414770792891
1,342800,1342800,5252.5,5252.5,5252.0,5257.0,5252.0537692755515
1,342900,1342900,5251.5,5251.5,5252.0,5256.0,5251.096589037432
1,343000,1343000,5251.5,5251.5,5251.0,5256.0,5250.899367031003
1,343100,1343100,5250.5,5250.5,5251.0,5255.0,5249.951202470405
1,343200,1343200,5251.5,5251.5,5251.0,5256.0,5250.99476967006
1,343300,1343300,5251.5,5251.5,5251.0,5256.0,5250.99476967006
1,343400,1343400,5250.5,5252.5,5252.0,5257.0,5252.0537692755515
1,343500,1343500,5251.5,5251.5,5252.0,5256.0,5251.105604714953
1,343600,1343600,5251.5,5251.5,5251.0,5256.0,5250.899367031003
1,343700,1343700,5252.0,5252.5,5252.0,5256.5,5251.5902009530655
1,343800,1343800,5253.5,5252.5,5252.0,5257.0,5252.0537692755515
1,343900,1343900,5251.5,5251.5,5251.0,5256.0,5250.99476967006
1,344000,1344000,5250.0,5249.5,5250.0,5255.0,5249.761420082357
1,344100,1344100,5249.5,5249.5,5249.0,5254.0,5248.847385757854
1,344200,1344200,5250.5,5250.5,5250.0,5255.0,5249.820423389269
1,344300,1344300,5248.5,5248.5,5249.0,5253.0,5247.97725238919
1,344400,1344400,5247.0,5246.5,5247.0,5252.0,5246.661602482898
1,344500,1344500,5247.5,5247.5,5247.0,5252.0,5246.778033037581
1,344600,1344600,5247.5,5247.5,5247.0,5252.0,5246.8160084288675
1,344700,1344700,5247.5,5247.5,5247.0,5252.0,5246.778033037581
1,344800,1344800,5246.0,5246.5,5246.0,5251.0,5245.797064624024
1,344900,1344900,5245.5,5245.5,5245.5,5250.0,5244.754796898973
1,345000,1345000,5245.5,5245.5,5245.0,5250.0,5244.756096373576
1,345100,1345100,5247.0,5246.0,5246.0,5251.0,5245.738849346682
1,345200,1345200,5245.5,5245.5,5245.0,5250.0,5244.756096373576
1,345300,1345300,5245.5,5245.5,5245.0,5250.0,5244.756096373576
1,345400,1345400,5245.5,5245.5,5245.0,5250.0,5244.756096373576
1,345500,1345500,5246.5,5246.5,5247.0,5251.0,5246.003302307975
1,345600,1345600,5248.5,5248.5,5249.0,5253.0,5247.899221197255
1,345700,1345700,5247.5,5247.5,5247.0,5252.0,5246.778033037581
1,345800,1345800,5246.5,5246.5,5247.0,5251.0,5245.92527111604
1,345900,1345900,5246.5,5246.5,5246.0,5251.0,5245.797064624024
1,346000,1346000,5247.5,5247.5,5247.0,5252.0,5246.778033037581
1,346100,1346100,5246.5,5246.5,5247.0,5252.0,5246.7570051219545
1,346200,1346200,5246.5,5246.5,5247.0,5252.0,5246.7570051219545
1,346300,1346300,5247.5,5247.5,5248.0,5252.5,5247.3438457148995
1,346400,1346400,5247.5,5247.5,5247.0,5252.0,5246.778033037581
1,346500,1346500,5246.5,5246.5,5247.0,5251.0,5245.916255438518
1,346600,1346600,5247.5,5247.5,5247.0,5252.0,5246.778033037581
1,346700,1346700,5246.5,5246.5,5247.0,5252.0,5246.7570051219545
1,346800,1346800,5247.5,5247.5,5247.0,5252.0,5246.8160084288675
1,346900,1346900,5247.0,5247.0,5247.0,5252.0,5246.815220399296
1,347000,1347000,5246.5,5246.5,5246.0,5251.0,5245.719033432089
1,347100,1347100,5247.5,5247.5,5248.0,5252.5,5247.3438457148995
1,347200,1347200,5248.5,5247.5,5248.0,5253.0,5247.807414037386
1,347300,1347300,5247.5,5247.5,5247.0,5252.0,5246.778033037581
1,347400,1347400,5246.0,5245.5,5246.0,5251.0,5245.680634069341
1,347500,1347500,5247.5,5247.5,5248.0,5253.0,5247.807414037386
1,347600,1347600,5248.5,5248.5,5248.0,5253.0,5247.711014868349
1,347700,1347700,5247.5,5247.5,5248.0,5253.0,5247.845389428671
1,347800,1347800,5246.5,5246.5,5246.0,5251.0,5245.728049109611
1,347900,1347900,5245.0,5246.5,5247.0,5252.0,5246.852407761012
1,348000,1348000,5246.5,5246.5,5246.0,5251.0,5245.797064624024
1,348100,1348100,5247.5,5247.5,5248.0,5252.5,5247.3438457148995
1,348200,1348200,5249.5,5248.5,5248.0,5253.0,5247.875433021819
1,348300,1348300,5249.5,5249.5,5250.0,5254.0,5249.0355920867605
1,348400,1348400,5250.0,5249.5,5250.0,5255.0,5249.799395473643
1,348500,1348500,5250.0,5250.5,5250.0,5255.0,5249.915826028327
1,348600,1348600,5250.5,5250.5,5251.0,5255.5,5250.510173431948
1,348700,1348700,5248.5,5248.5,5248.0,5253.0,5247.789046060283
1,348800,1348800,5247.0,5247.0,5247.0,5252.0,5246.815220399296
1,348900,1348900,5245.0,5245.0,5245.0,5250.0,5244.659905704949
1,349000,1349000,5244.5,5244.5,5244.0,5249.0,5243.525743346457
1,349100,1349100,5245.5,5245.5,5245.5,5250.0,5244.850199538029
1,349200,1349200,5245.5,5245.5,5246.0,5251.0,5245.776036708398
1,349300,1349300,5244.5,5244.5,5245.0,5250.0,5244.5546993588
1,349400,1349400,5244.5,5244.5,5244.5,5250.0,5244.546983155882
1,349500,1349500,5244.5,5244.5,5244.5,5250.0,5244.546983155882
1,349600,1349600,5246.0,5246.5,5246.0,5251.0,5245.797064624024
1,349700,1349700,5247.5,5252.5,5251.5,5254.0,5249.83161139764
1,349800,1349800,5247.5,5247.5,5248.0,5252.0,5246.966239366488
1,349900,1349900,5248.5,5248.5,5249.0,5254.0,5248.8263578422275
1,350000,1350000,5249.0,5249.5,5249.0,5254.0,5248.94278839691
1,350100,1350100,5248.5,5248.5,5248.0,5253.0,5247.846473308055
1,350200,1350200,5247.5,5247.5,5247.0,5252.0,5246.778033037581
1,350300,1350300,5246.5,5241.0,5242.5,5250.0,5243.645636472014
1,350400,1350400,5248.0,5247.5,5248.0,5253.0,5247.940367080268
1,350500,1350500,5246.5,5246.5,5246.5,5251.0,5245.831167951586
1,350600,1350600,5246.0,5246.5,5246.0,5251.0,5245.797064624024
1,350700,1350700,5247.5,5247.5,5247.0,5252.0,5246.778033037581
1,350800,1350800,5245.5,5245.5,5245.0,5250.0,5244.6801455910045
1,350900,1350900,5245.5,5245.5,5245.0,5250.0,5244.6801455910045
1,351000,1351000,5244.5,5244.5,5245.0,5250.0,5244.6410863203355
1,351100,1351100,5245.5,5245.5,5245.0,5250.0,5244.6801455910045
1,351200,1351200,5245.5,5245.5,5245.0,5250.0,5244.6801455910045
1,351300,1351300,5245.0,5245.0,5245.0,5250.0,5244.621930313662
1,351400,1351400,5243.5,5243.5,5244.0,5249.0,5243.50471543083
1,351500,1351500,5244.5,5244.5,5244.5,5250.0,5244.546983155882
1,351600,1351600,5244.5,5244.5,5245.0,5250.0,5244.650101997857
1,351700,1351700,5244.5,5244.5,5244.5,5249.0,5243.61984651091
1,351800,1351800,5245.5,5245.5,5245.0,5250.0,5244.6801455910045
1,351900,1351900,5244.5,5244.5,5244.5,5249.5,5244.083414833396
1,352000,1352000,5244.5,5244.5,5244.0,5249.0,5243.621145985514
1,352100,1352100,5244.5,5244.5,5245.0,5250.0,5244.563715036321
1,352200,1352200,5245.5,5245.5,5245.0,5250.0,5244.6801455910045
1,352300,1352300,5245.0,5245.0,5245.0,5250.0,5244.621930313662
1,352400,1352400,5245.5,5245.5,5245.0,5250.0,5244.6801455910045
1,352500,1352500,5245.5,5245.5,5246.0,5251.0,5245.776036708398
1,352600,1352600,5245.5,5245.5,5245.5,5250.0,5244.812224146744
1,352700,1352700,5244.5,5244.5,5244.0,5249.0,5243.630161663035
1,352800,1352800,5244.5,5244.5,5245.0,5250.0,5244.659117675378
1,352900,1352900,5244.5,5244.5,5244.0,5249.0,5243.621145985514
1,353000,1353000,5243.5,5243.5,5244.0,5249.0,5243.50471543083
1,353100,1353100,5244.5,5244.5,5244.0,5249.0,5243.630161663035
1,353200,1353200,5244.5,5244.5,5245.0,5250.0,5244.563715036321
1,353300,1353300,5244.5,5244.5,5244.5,5249.0,5243.637877865953
1,353400,1353400,5245.0,5244.5,5245.0,5250.0,5244.563715036321
1,353500,1353500,5244.5,5244.5,5245.0,5250.0,5244.659117675378
1,353600,1353600,5244.5,5244.5,5245.0,5250.0,5244.650101997857
1,353700,1353700,5245.0,5245.0,5245.0,5250.0,5244.621930313662
1,353800,1353800,5245.5,5245.5,5245.0,5250.0,5244.6801455910045
1,353900,1353900,5245.5,5245.5,5246.0,5251.0,5245.833463956169
1,354000,1354000,5245.5,5245.5,5245.0,5250.0,5244.6801455910045
1,354100,1354100,5243.5,5243.5,5244.0,5249.0,5243.50471543083
1,354200,1354200,5243.5,5243.5,5244.0,5249.0,5243.50471543083
1,354300,1354300,5243.5,5243.5,5243.0,5248.0,5242.54220234378
1,354400,1354400,5243.0,5243.0,5243.0,5248.0,5242.483987066438
1,354500,1354500,5243.5,5243.5,5243.0,5248.0,5242.620233535715
1,354600,1354600,5242.5,5242.5,5242.5,5248.0,5242.3536930702485
1,354700,1354700,5243.0,5243.5,5243.0,5248.0,5242.620233535715
1,354800,1354800,5244.5,5244.5,5244.5,5250.0,5244.5559988334035
1,354900,1354900,5242.5,5242.5,5243.0,5248.0,5242.456811912223
1,355000,1355000,5243.0,5243.0,5243.0,5248.0,5242.483987066438
1,355100,1355100,5242.5,5242.5,5242.5,5248.0,5242.3536930702485
1,355200,1355200,5242.0,5241.5,5242.0,5247.0,5241.406827984253
1,355300,1355300,5241.5,5241.5,5241.0,5246.0,5240.282469332853
1,355400,1355400,5240.5,5240.5,5240.5,5246.0,5240.331756406244
1,355500,1355500,5242.0,5241.5,5242.0,5247.0,5241.406827984253
1,355600,1355600,5241.5,5241.5,5242.0,5247.0,5241.406827984253
1,355700,1355700,5240.5,5240.5,5240.0,5245.5,5239.698134136732
1,355800,1355800,5239.5,5239.5,5239.5,5245.0,5239.110419056645
1,355900,1355900,5239.5,5239.5,5240.0,5245.0,5239.21353789862
1,356000,1356000,5241.5,5241.5,5241.5,5247.0,5241.3127248198
1,356100,1356100,5241.5,5241.5,5242.0,5247.0,5241.406827984253
1,356200,1356200,5242.5,5242.5,5242.0,5247.5,5241.796021583308
1,356300,1356300,5243.0,5243.0,5243.0,5248.0,5242.4460116751525
1,356400,1356400,5243.5,5243.5,5243.0,5248.0,5242.504226952494
1,356500,1356500,5242.5,5242.5,5243.0,5248.0,5242.456811912223
1,356600,1356600,5243.5,5243.5,5243.0,5248.0,5242.446799704723
1,356700,1356700,5244.5,5244.5,5245.0,5250.0,5244.659117675378
1,356800,1356800,5245.5,5244.5,5244.0,5249.0,5243.630161663035
1,356900,1356900,5245.0,5245.0,5245.0,5250.0,5244.621930313662
1,357000,1357000,5245.5,5245.5,5245.0,5250.0,5244.6801455910045
1,357100,1357100,5242.5,5242.5,5243.0,5248.0,5242.456811912223
1,357200,1357200,5243.5,5243.5,5244.0,5249.0,5243.50471543083
1,357300,1357300,5243.5,5243.5,5244.0,5249.0,5243.466740039545
1,357400,1357400,5243.5,5243.5,5244.0,5249.0,5243.50471543083
1,357500,1357500,5244.5,5244.5,5244.5,5249.0,5243.715249149967
1,357600,1357600,5246.5,5245.5,5246.0,5251.0,5245.700085925826
1,357700,1357700,5246.5,5246.5,5246.0,5251.0,5245.777120587782
1,357800,1357800,5245.5,5245.5,5246.0,5251.0,5245.795488564883
1,357900,1357900,5246.5,5246.5,5246.0,5251.0,5245.76810491026
1,358000,1358000,5246.5,5246.5,5247.0,5251.0,5246.003302307975
1,358100,1358100,5247.5,5247.5,5247.0,5252.0,5246.749498311277
1,358200,1358200,5247.5,5247.5,5247.0,5252.0,5246.873435676638
1,358300,1358300,5247.5,5247.5,5248.0,5253.0,5247.7694386461
1,358400,1358400,5248.0,5247.5,5248.0,5253.0,5247.778454323621
1,358500,1358500,5248.5,5247.5,5247.0,5252.0,5246.749498311277
1,358600,1358600,5247.5,5247.5,5248.0,5252.0,5246.842302001127
1,358700,1358700,5247.5,5247.5,5247.0,5252.0,5246.65409567222
1,358800,1358800,5246.5,5248.5,5248.0,5253.0,5247.903900555826
1,358900,1358900,5246.0,5247.5,5247.5,5252.0,5246.7481988366735
1,359000,1359000,5248.5,5248.5,5249.0,5253.0,5247.823270414683
1,359100,1359100,5247.5,5247.5,5248.0,5252.0,5246.851317678648
1,359200,1359200,5249.5,5249.5,5249.0,5254.0,5248.732464070014
1,359300,1359300,5248.5,5248.5,5249.0,5253.5,5248.324814128456
1,359400,1359400,5248.0,5248.5,5248.0,5253.0,5247.903900555826
1,359500,1359500,5248.5,5248.5,5249.0,5253.5,5248.324814128456
1,359600,1359600,5248.5,5250.5,5250.0,5255.0,5249.87785063704
1,359700,1359700,5249.5,5249.5,5250.0,5254.5,5249.297851759871
1,359800,1359800,5249.5,5249.5,5249.0,5254.0,5248.94278839691
1,359900,1359900,5248.5,5248.5,5249.0,5254.0,5248.788382450942
1,360000,1360000,5247.5,5247.5,5248.0,5252.0,5246.842302001127
1,360100,1360100,5248.5,5248.5,5249.0,5253.0,5247.86124580597
1,360200,1360200,5248.5,5248.5,5249.0,5253.5,5248.324814128456
1,360300,1360300,5248.5,5248.5,5249.0,5253.0,5247.86124580597
1,360400,1360400,5249.5,5249.5,5250.0,5254.5,5249.297851759871
1,360500,1360500,5248.5,5248.5,5248.0,5253.0,5247.730466724834
1,360600,1360600,5248.0,5248.5,5248.0,5253.0,5247.825869363891
1,360700,1360700,5248.5,5248.5,5248.5,5253.0,5247.824569889287
1,360800,1360800,5249.5,5249.5,5249.0,5254.0,5248.8654171128965
1,360900,1360900,5248.5,5248.5,5248.0,5253.0,5247.730466724834
1,361000,1361000,5248.5,5248.5,5248.0,5253.0,5247.76844211612
1,361100,1361100,5248.5,5248.5,5249.0,5253.0,5247.86124580597
1,361200,1361200,5248.5,5248.5,5248.0,5253.0,5247.730466724834
1,361300,1361300,5247.5,5247.5,5248.0,5253.0,5247.7874700011425
1,361400,1361400,5248.5,5248.5,5248.0,5253.0,5247.730466724834
1,361500,1361500,5249.0,5248.5,5249.0,5254.0,5248.8263578422275
1,361600,1361600,5249.0,5249.0,5249.0,5254.0,5248.884573119569
1,361700,1361700,5251.0,5251.5,5251.0,5256.0,5250.974825633818
1,361800,1361800,5251.5,5251.5,5251.0,5256.0,5250.896794441884
1,361900,1361900,5251.0,5251.5,5251.0,5256.0,5250.936850242532
1,362000,1362000,5250.5,5250.5,5251.0,5255.0,5249.979670004412
1,362100,1362100,5250.5,5250.5,5251.0,5255.5,5250.45225400442
1,362200,1362200,5251.0,5251.5,5251.0,5256.0,5250.936850242532
1,362300,1362300,5252.0,5251.5,5252.0,5256.5,5251.491141845505
1,362400,1362400,5252.5,5252.5,5252.5,5257.0,5252.087872603113
1,362500,1362500,5251.5,5251.5,5251.0,5256.0,5250.896794441884
1,362600,1362600,5250.5,5250.5,5250.0,5255.0,5249.87785063704
1,362700,1362700,5250.5,5250.5,5250.0,5255.0,5249.87785063704
1,362800,1362800,5249.5,5249.5,5250.0,5254.0,5248.9296860764425
1,362900,1362900,5251.5,5251.5,5251.0,5256.0,5250.936850242532
1,363000,1363000,5251.5,5251.5,5252.0,5256.0,5251.08500077079
1,363100,1363100,5252.5,5252.5,5252.5,5257.0,5252.087872603113
1,363200,1363200,5252.0,5252.0,5252.0,5256.5,5251.549357122846
1,363300,1363300,5253.5,5253.5,5253.0,5258.0,5253.130140328165
1,363400,1363400,5254.5,5254.5,5254.5,5259.0,5254.281162688747
1,363500,1363500,5254.5,5254.5,5255.0,5259.0,5254.279863214144
1,363600,1363600,5257.5,5257.5,5257.0,5261.5,5256.975780892932
1,363700,1363700,5257.0,5256.5,5257.0,5261.0,5256.473153299777
1,363800,1363800,5256.5,5256.5,5257.0,5261.0,5256.551184491712
1,363900,1363900,5256.5,5256.5,5256.0,5260.5,5255.95683708809
1,364000,1364000,5252.5,5254.5,5254.0,5259.0,5254.1870595242935
1,364100,1364100,5254.5,5254.5,5254.0,5259.0,5254.1870595242935
1,364200,1364200,5254.0,5253.5,5254.0,5258.0,5253.3169261556295
1,364300,1364300,5254.5,5254.5,5255.0,5259.0,5254.279863214144
1,364400,1364400,5253.5,5253.5,5254.0,5258.0,5253.2609194093
1,364500,1364500,5252.0,5251.5,5252.0,5256.5,5251.569173037439
1,364600,1364600,5251.5,5251.5,5252.0,5256.0,5251.105604714953
1,364700,1364700,5252.0,5252.5,5252.0,5257.0,5252.071140722674
1,364800,1364800,5253.5,5253.5,5253.0,5258.0,5253.168115719451
1,364900,1364900,5253.5,5253.5,5253.0,5258.0,5253.130140328165
1,365000,1365000,5252.5,5252.5,5252.0,5257.0,5251.99376943866
1,365100,1365100,5252.5,5252.5,5252.0,5257.0,5252.071140722674
1,365200,1365200,5252.5,5252.5,5253.0,5257.0,5252.181975767567
1,365300,1365300,5253.0,5253.5,5253.0,5257.5,5252.666572005679
1,365400,1365400,5253.5,5253.5,5253.0,5258.0,5253.072713080393
1,365500,1365500,5252.0,5253.5,5253.0,5258.0,5253.130140328165
1,365600,1365600,5252.5,5252.5,5252.0,5257.0,5251.99376943866
1,365700,1365700,5251.5,5251.5,5251.0,5256.0,5251.012801025104
1,365800,1365800,5252.5,5252.5,5252.5,5257.0,5252.087872603113
1,365900,1365900,5252.5,5252.5,5252.0,5257.0,5251.99376943866
1,366000,1366000,5251.5,5251.5,5252.0,5256.0,5251.2010073540105
1,366100,1366100,5249.0,5250.5,5251.0,5255.5,5250.45225400442
1,366200,1366200,5253.5,5252.5,5252.0,5257.0,5252.071140722674
1,366300,1366300,5252.5,5252.5,5252.0,5257.0,5252.089172077717
1,366400,1366400,5251.0,5251.5,5251.0,5256.0,5251.070228272875
1,366500,1366500,5251.0,5251.0,5251.0,5256.0,5251.012012995533
1,366600,1366600,5251.0,5250.5,5251.0,5256.0,5250.915822326906
1,366700,1366700,5250.5,5250.5,5251.0,5255.0,5250.075072643469
1,366800,1366800,5250.5,5250.5,5251.0,5255.0,5249.988685681934
1,366900,1366900,5251.5,5251.5,5251.0,5256.0,5250.974825633818
1,367000,1367000,5250.5,5250.5,5250.0,5255.0,5249.87785063704
1,367100,1367100,5251.5,5251.5,5252.0,5256.5,5251.569173037439
1,367200,1367200,5251.5,5251.5,5252.0,5256.0,5251.163031962725
1,367300,1367300,5251.5,5251.5,5252.0,5256.0,5251.2010073540105
1,367400,1367400,5251.0,5251.5,5251.0,5256.0,5250.936850242532
1,367500,1367500,5251.5,5251.5,5251.5,5256.0,5251.068928798271
1,367600,1367600,5250.0,5249.5,5250.0,5255.0,5249.885357447718
1,367700,1367700,5250.5,5250.5,5250.0,5255.0,5249.87785063704
1,367800,1367800,5249.0,5249.5,5249.0,5254.0,5248.960819751954
1,367900,1367900,5247.0,5248.5,5249.0,5253.0,5247.939276997904
1,368000,1368000,5250.0,5249.5,5250.0,5255.0,5249.885357447718
1,368100,1368100,5250.5,5250.5,5250.0,5255.0,5250.001788002402
1,368200,1368200,5249.5,5249.5,5250.0,5254.5,5249.517191764289
1,368300,1368300,5249.5,5249.5,5250.0,5254.0,5249.053623441803
1,368400,1368400,5252.0,5251.5,5252.0,5256.5,5251.569173037439
1,368500,1368500,5250.5,5250.5,5251.0,5255.0,5250.075072643469
1,368600,1368600,5250.0,5251.5,5251.0,5256.0,5251.012801025104
1,368700,1368700,5251.5,5251.5,5251.0,5256.0,5251.070228272875
1,368800,1368800,5250.5,5250.5,5251.0,5255.0,5249.988685681934
1,368900,1368900,5251.0,5251.0,5251.0,5256.0,5251.012012995533
1,369000,1369000,5250.5,5250.5,5251.0,5255.0,5249.988685681934
