day,timestamp,global_ts,strike,S,dS,IV_residual,surface_edge_ticks
1,988000,1988000,5300,5253.5,0.0,0.0147382799565318,-4.230655518632139
1,988000,1988000,5400,5253.5,0.0,-0.0105839573085037,2.0452618277141843
1,988100,1988100,5300,5253.5,0.0,0.0147405468158958,-4.231264013609363
1,988100,1988100,5400,5253.5,0.0,-0.01058189757559,2.0448434016585173
1,988200,1988200,5300,5254.5,1.0,0.0151127941866347,-4.34592407488727
1,988200,1988200,5400,5254.5,1.0,-0.0088574152387847,1.7341446222145125
1,988300,1988300,5300,5253.0,-1.5,0.0154280634790755,-4.425736620953135
1,988300,1988300,5400,5253.0,-1.5,-0.0101557678942729,1.9602138384070191
1,988400,1988400,5300,5252.5,-0.5,0.0161122450407794,-4.6190385462045915
1,988400,1988400,5400,5252.5,-0.5,-0.00973206065361,1.8762683730683367
1,988500,1988500,5300,5252.5,0.0,0.0161145259958563,-4.619646357368638
1,988500,1988500,5400,5252.5,0.0,-0.0097299915316507,1.8758507464896723
1,988600,1988600,5300,5253.0,0.5,0.0154348856220358,-4.427561116907281
1,988600,1988600,5400,5253.0,0.5,-0.0101495742385234,1.958959736753768
1,988700,1988700,5300,5251.5,-1.5,0.0139848369017324,-3.9990177953648383
1,988700,1988700,5400,5251.5,-1.5,-0.0088836512377111,1.7087522101952013
1,988800,1988800,5300,5251.5,0.0,0.0139870969789912,-3.9996241664814662
1,988800,1988800,5400,5251.5,0.0,-0.0088815727960571,1.7083353810914508
1,988900,1988900,5300,5251.5,0.0,0.0157373776432166,-4.502886460805624
1,988900,1988900,5400,5251.5,0.0,-0.0088794942921885,1.7079185478287222
1,989000,1989000,5300,5253.0,1.5,0.0171865963696677,-4.932679571589721
1,989000,1989000,5400,5253.0,1.5,-0.0075647659015393,1.4759269067568763
1,989100,1989100,5300,5255.5,2.5,0.0154935761682106,-4.462870635366334
1,989100,1989100,5400,5255.5,2.5,-0.0096913126890942,1.9015574787329967
1,989200,1989200,5300,5254.5,-1.0,0.0151355020931428,-4.352019851867802
1,989200,1989200,5400,5254.5,-1.0,-0.0088366492387488,1.7299063520914106
1,989300,1989300,5300,5255.5,1.0,0.0154981252284683,-4.464091886030964
1,989300,1989300,5400,5255.5,1.0,-0.0071520084178457,1.4177678127602895
1,989400,1989400,5300,5254.5,-1.0,0.0168785145527789,-4.85571877147583
1,989400,1989400,5400,5254.5,-1.0,-0.0088324952927649,1.7290586473187748
1,989500,1989500,5300,5254.5,0.0,0.0151423157906883,-4.353848703570939
1,989500,1989500,5400,5254.5,0.0,-0.0088304182265051,1.7286347885880198
1,989600,1989600,5300,5255.5,1.0,0.0155049493295551,-4.465923807727941
1,989600,1989600,5400,5255.5,1.0,-0.0096809737813679,1.8994340827516931
1,989700,1989700,5300,5258.0,2.5,0.0137724395995035,-3.980778099470264
1,989700,1989700,5400,5258.0,2.5,-0.0092962823763944,1.8531961991790264
1,989800,1989800,5300,5257.5,-0.5,0.0162015368078537,-4.682262090965227
1,989800,1989800,5400,5257.5,-0.5,-0.008862906691918,1.764784192742186
1,989900,1989900,5300,5257.5,0.0,0.0162038183106692,-4.682874713696558
1,989900,1989900,5400,5257.5,0.0,-0.0088608318910082,1.7643534499885958
1,990000,1990000,5300,5256.5,-1.0,0.0141313875782669,-4.075079483962173
1,990000,1990000,5400,5256.5,-1.0,-0.0079972871053437,1.5887939923972187
1,990100,1990100,5300,5257.5,1.0,0.0162083815212267,-4.684099977500757
1,990100,1990100,5400,5257.5,1.0,-0.0088566821028291,1.7634919515853844
1,990200,1990200,5300,5257.5,0.0,0.0162106632289773,-4.684712618574495
1,990200,1990200,5400,5257.5,0.0,-0.0088546071155503,1.7630611959348623
1,990300,1990300,5300,5258.5,1.0,0.0130884575204245,-3.785096599816943
1,990300,1990300,5400,5258.5,1.0,-0.0097155781015992,1.9388669486691743
1,990400,1990400,5300,5258.5,0.0,0.0148192743686532,-4.287556864795821
1,990400,1990400,5400,5258.5,0.0,-0.0097135123024196,1.9384353451074543
1,990500,1990500,5300,5260.5,2.0,0.0154625409507845,-4.487751490706787
1,990500,1990500,5400,5260.5,2.0,-0.0089602365043618,1.8137009219844475
1,990600,1990600,5300,5262.5,2.0,0.0126319471353361,-3.674389965502741
1,990600,1990600,5400,5262.5,2.0,-0.0107066279385332,2.177037047066217
1,990700,1990700,5300,5260.5,-2.0,0.0154670888604167,-4.488981835584209
1,990700,1990700,5400,5260.5,-2.0,-0.0089560923621982,1.8128258898280805
1,990800,1990800,5300,5261.5,1.0,0.0140553117498422,-4.083785602433627
1,990800,1990800,5400,5261.5,1.0,-0.0098274717549704,1.993695080856382
1,990900,1990900,5300,5260.5,-1.0,0.0154716370424247,-4.49021220502299
1,990900,1990900,5400,5260.5,-1.0,-0.0089519479718397,1.811950840203275
1,991000,1991000,5300,5261.0,0.5,0.0147674695644204,-4.288215042816481
1,991000,1991000,5400,5261.0,0.5,-0.009386411774454,1.9020219642612477
1,991100,1991100,5300,5260.5,-0.5,0.0154761854968353,-4.491442599024474
1,991100,1991100,5400,5260.5,-0.5,-0.0089478033332623,1.8110757731091385
1,991200,1991200,5300,5259.0,-1.5,0.0175907398277457,-5.09640453574454
1,991200,1991200,5400,5259.0,-1.5,-0.0076384704940987,1.5408262035364475
1,991300,1991300,5300,5260.5,1.5,0.0154807342236778,-4.4926730175907865
1,991300,1991300,5400,5260.5,1.5,-0.0089436584464427,1.810200688544903
1,991400,1991400,5300,5260.5,0.0,0.0154830086892687,-4.493288236085955
1,991400,1991400,5400,5260.5,0.0,-0.00894158590993,1.8097631397103455
1,991500,1991500,5300,5262.5,2.0,0.0160890228640561,-4.683023891594837
1,991500,1991500,5400,5262.5,2.0,-0.0082402574206015,1.690817620384394
1,991600,1991600,5300,5262.5,0.0,0.0160913031696998,-4.683640861403627
1,991600,1991600,5400,5262.5,0.0,-0.0082381791386306,1.6903743026003748
1,991700,1991700,5300,5262.5,0.0,0.014375434131597,-4.182639949978569
1,991700,1991700,5400,5262.5,0.0,-0.0082361007944162,1.689930980390835
1,991800,1991800,5300,5261.5,-1.0,0.0157986188200271,-4.591623398041291
1,991800,1991800,5400,5261.5,-1.0,-0.0098068407222228,1.989311076397884
1,991900,1991900,5300,5262.5,1.0,0.0160981444964196,-4.68549180778765
1,991900,1991900,5400,5262.5,1.0,-0.0082319439192415,1.6890443226941498
1,992000,1992000,5300,5263.0,0.5,0.0153871902619825,-4.480939604308172
1,992000,1992000,5400,5263.0,0.5,-0.0086708203807233,1.7810787833686328
1,992100,1992100,5300,5262.5,-0.5,0.0161027057224205,-4.686725802842531
1,992100,1992100,5400,5262.5,-0.5,-0.0082277867950492,1.6881576472926043
1,992200,1992200,5300,5262.0,-0.5,0.0168170196744762,-4.89192372286663
1,992200,1992200,5400,5262.0,-0.5,-0.0077851480234581,1.595529362143154
1,992300,1992300,5300,5263.0,1.0,0.0153940108118982,-4.482791557625461
1,992300,1992300,5400,5263.0,1.0,-0.0086645986320013,1.779747460440137
1,992400,1992400,5300,5263.5,0.5,0.0146817953772428,-4.277650886123126
1,992400,1992400,5400,5263.5,0.5,-0.0091039042625934,1.8720732591547644
1,992500,1992500,5300,5264.0,0.5,0.0156832426086162,-4.573376949270866
1,992500,1992500,5400,5264.0,0.5,-0.0095436264123354,1.9646932193844784
1,992600,1992600,5300,5263.5,-0.5,0.014686328466253,-4.278886185105925
1,992600,1992600,5400,5263.5,-0.5,-0.0090997654801256,1.871184816283644
1,992700,1992700,5300,5263.5,0.0,0.0146885951126023,-4.279503843848119
1,992700,1992700,5400,5263.5,0.0,-0.0090976959959068,1.870740588194852
1,992800,1992800,5300,5264.5,1.0,0.0166856585053953,-4.86968542614441
1,992800,1992800,5400,5264.5,1.0,-0.0099796464303815,2.056718676293121
1,992900,1992900,5300,5262.5,-2.0,0.0161209533592014,-4.691662029490204
1,992900,1992900,5400,5262.5,-2.0,-0.008211155807616,1.684610768618556
1,993000,1993000,5300,5261.0,-1.5,0.014812825000005,-4.300526651435258
1,993000,1993000,5400,5261.0,-1.5,-0.0093450469885776,1.8932618973525728
1,993100,1993100,5300,5260.5,-0.5,0.0155216850291157,-4.503747890326537
1,993100,1993100,5400,5260.5,-0.5,-0.008906343289982,1.8023241411215711
1,993200,1993200,5300,5261.5,1.0,0.0158305128572222,-4.600249789703552
1,993200,1993200,5400,5261.5,1.0,-0.0097779468931153,1.983172734783211
1,993300,1993300,5300,5260.5,-1.0,0.0155262364817597,-4.504978554617782
1,993300,1993300,5400,5260.5,-1.0,-0.0089021959193577,1.8014488817951528
1,993400,1993400,5300,5261.5,1.0,0.0158350702402856,-4.601482229818079
1,993400,1993400,5400,5261.5,1.0,-0.0097738182139327,1.9822957587845524
1,993500,1993500,5300,5261.5,0.0,0.0158373490342242,-4.602098459106345
1,993500,1993500,5400,5261.5,0.0,-0.0097717537815678,1.9818572642166583
1,993600,1993600,5300,5262.5,1.0,0.0161369236291645,-4.6959815512971765
1,993600,1993600,5400,5262.5,1.0,-0.0081966004236918,1.6815070173379567
1,993700,1993700,5300,5263.0,0.5,0.0154258481506563,-4.4914347400084385
1,993700,1993700,5400,5263.0,0.5,-0.0086355564104499,1.7735340927619088
1,993800,1993800,5300,5262.5,-0.5,0.0161414871786627,-4.697215755850074
1,993800,1993800,5400,5262.5,-0.5,-0.0106408921215696,2.162979439136284
1,993900,1993900,5300,5263.0,0.5,0.0154303974321099,-4.492669578998655
1,993900,1993900,5400,5263.0,0.5,-0.0086314065271673,1.7726463978909992
1,994000,1994000,5300,5264.0,1.0,0.0157173969785195,-4.582650153624669
1,994000,1994000,5400,5264.0,1.0,-0.0095126497617989,1.9580228994113749
1,994100,1994100,5300,5264.5,0.5,0.0167153890412808,-4.877728923979898
1,994100,1994100,5400,5264.5,0.5,-0.0099528601315043,2.050931962516775
1,994200,1994200,5300,5265.5,1.0,0.0152761163543808,-4.462302201147567
1,994200,1994200,5400,5265.5,1.0,-0.0108365918381412,2.238089325542054
1,994300,1994300,5300,5262.0,-3.5,0.0185839841997295,-5.406747360181477
1,994300,1994300,5400,5262.0,-3.5,-0.0077413823701382,1.5862271044609328
1,994400,1994400,5300,5263.5,1.5,0.014727138492214,-4.290004986264313
1,994400,1994400,5400,5263.5,1.5,-0.009062505276419,1.863188031892664
1,994500,1994500,5300,5264.5,1.0,0.0167245392285367,-4.880204056506442
1,994500,1994500,5400,5264.5,1.0,-0.0099446160940767,2.0491512840382824
1,994600,1994600,5300,5266.5,2.0,0.017257538271018,-5.048969738856413
1,994600,1994600,5400,5266.5,2.0,-0.0093108313715738,1.9440337967947827
1,994700,1994700,5300,5267.0,0.5,0.0165328440176743,-4.839299946293125
1,994700,1994700,5400,5267.0,0.5,-0.0097558614434951,2.0392301575054352
1,994800,1994800,5300,5267.0,0.0,0.0165351295640481,-4.839920595905601
1,994800,1994800,5400,5267.0,0.0,-0.009753799954925,2.038778885980494
1,994900,1994900,5300,5267.5,0.5,0.015809127255216,-4.629652481000909
1,994900,1994900,5400,5267.5,0.5,-0.0101992635106683,2.1342795392734195
1,995000,1995000,5300,5266.5,-1.0,0.017266709911122,-5.051451197179916
1,995000,1995000,5400,5266.5,-1.0,-0.0093025661245262,1.9422304633354728
1,995100,1995100,5300,5265.5,-1.0,0.0152965755381382,-4.467876830584769
1,995100,1995100,5400,5265.5,-1.0,-0.0108181263997105,2.2340747840399313
1,995200,1995200,5300,5266.5,1.0,0.0155619351526425,-4.551323138901121
1,995200,1995200,5400,5266.5,1.0,-0.009298433129429,1.9413287695830488
1,995300,1995300,5300,5267.5,1.0,0.014110563136933,-4.130939605542346
1,995300,1995300,5400,5267.5,1.0,-0.0101910358736918,2.132472621660283
1,995400,1995400,5300,5266.5,-1.0,0.0172758826507893,-5.053932754664572
1,995400,1995400,5400,5266.5,-1.0,-0.009294299886582,1.940427057813772
1,995500,1995500,5300,5265.5,-1.0,0.0153056702801814,-4.470354604554215
1,995500,1995500,5400,5265.5,-1.0,-0.0083992158153457,1.7495993465619737
1,995600,1995600,5300,5267.0,1.5,0.0165534164011746,-4.844886016019863
1,995600,1995600,5400,5267.0,1.5,-0.0097373058219909,2.0351685514826827
1,995700,1995700,5300,5266.5,-0.5,0.0172827629272603,-5.055793987859737
1,995700,1995700,5400,5266.5,-0.5,-0.0092880995577268,1.9390744563759448
1,995800,1995800,5300,5267.5,1.0,0.0158296347926512,-4.635241245071434
1,995800,1995800,5400,5267.5,1.0,-0.010180749940253,2.1302138730967703
1,995900,1995900,5300,5267.5,0.0,0.015831913749426,-4.63586224987809
1,995900,1995900,5400,5267.5,0.0,-0.0077989718785997,1.6453686083277663
1,996000,1996000,5300,5265.5,-2.0,0.0153170402412111,-4.473451961269833
1,996000,1996000,5400,5265.5,-2.0,-0.0107996559798236,2.230059881567158
1,996100,1996100,5300,5264.5,-1.0,0.016761150948564,-4.890105575714535
1,996100,1996100,5400,5264.5,-1.0,-0.0099116300598225,2.042027858535728
1,996200,1996200,5300,5264.5,0.0,0.0167634397641045,-4.890724473222214
1,996200,1996200,5400,5264.5,0.0,-0.0099095679073813,2.0415826066306746
1,996300,1996300,5300,5266.0,1.5,0.0146010366792911,-4.266399629471878
1,996300,1996300,5400,5266.0,1.5,-0.0088289420521436,1.841032998246663
1,996400,1996400,5300,5265.5,-0.5,0.015326137437081,-4.4759299580598455
1,996400,1996400,5400,5265.5,-0.5,-0.0083805263834131,1.745549263549408
1,996500,1996500,5300,5265.5,0.0,0.0153284119065001,-4.476549472733605
1,996500,1996500,5400,5265.5,0.0,-0.0083784494685977,1.7450992318422107
1,996600,1996600,5300,5266.5,1.0,0.015593807347322,-4.560006721450102
1,996600,1996600,5400,5266.5,1.0,-0.0092694952253787,1.935016408785722
1,996700,1996700,5300,5265.5,-1.0,0.0153329610499028,-4.477788520653514
1,996700,1996700,5400,5265.5,-1.0,-0.0083742954521711,1.7441991549364693
1,996800,1996800,5300,5266.0,0.5,0.0163233686889808,-4.7708447418976965
1,996800,1996800,5400,5266.0,0.5,-0.0088185811125953,1.838780631380002
1,996900,1996900,5300,5268.5,2.5,0.0143939364308348,-4.218499649992616
1,996900,1996900,5400,5268.5,2.5,-0.0110546213123506,2.318053604142289
1,997000,1997000,5300,5268.5,0.0,0.0161020490855711,-4.720262392963399
1,997000,1997000,5400,5268.5,0.0,-0.008677941048089,1.8347032585816512
1,997100,1997100,5300,5271.0,2.5,0.015827510944564,-4.652751023963025
1,997100,1997100,5400,5271.0,2.5,-0.0085955685228227,1.84186257248725
1,997200,1997200,5300,5271.0,0.0,0.015829790049227,-4.653374495911738
1,997200,1997200,5400,5271.0,0.0,-0.0085934970091998,1.841400283943328
1,997300,1997300,5300,5271.5,0.5,0.0167905417947215,-4.9390002480465
1,997300,1997300,5400,5271.5,0.5,-0.0090477955437018,1.9408940419727525
1,997400,1997400,5300,5270.5,-1.0,0.01487260260132,-4.368949920757829
1,997400,1997400,5400,5270.5,-1.0,-0.0104785831771569,2.225294267372928
1,997500,1997500,5300,5268.0,-2.5,0.0185516897077421,-5.43686322584976
1,997500,1997500,5400,5268.0,-2.5,-0.0082164099506631,1.735096224210304
1,997600,1997600,5300,5269.5,1.5,0.0163518600373071,-4.798927375314618
1,997600,1997600,5400,5269.5,1.5,-0.009569133965883,2.0275446579344485
1,997700,1997700,5300,5270.5,1.0,0.0165813534115815,-4.871843972103265
1,997700,1997700,5400,5270.5,1.0,-0.0104724235947911,2.223919495905307
1,997800,1997800,5300,5270.0,-0.5,0.0156197257721645,-4.586111532838308
1,997800,1997800,5400,5270.0,-0.5,-0.010017473927466,2.124888136231413
1,997900,1997900,5300,5269.0,-1.0,0.0170940967806369,-5.014249716515145
1,997900,1997900,5400,5269.0,-1.0,-0.0091109031234711,1.928228012227936
1,998000,1998000,5300,5268.5,-0.5,0.0161248731498452,-4.7264807563787095
1,998000,1998000,5400,5268.5,-0.5,-0.0086572158614935,1.8301385771355687
1,998100,1998100,5300,5267.5,-1.0,0.0158820680879222,-4.649525925826721
1,998100,1998100,5400,5267.5,-1.0,-0.010133414783246,2.11982217599327
1,998200,1998200,5300,5268.5,1.0,0.0161294387840512,-4.727724503649969
1,998200,1998200,5400,5268.5,1.0,-0.0086530700783528,1.8292255860935616
1,998300,1998300,5300,5268.5,0.0,0.0161317217038458,-4.7283463866104745
1,998300,1998300,5400,5268.5,0.0,-0.0086509970935379,1.8287690837282504
1,998400,1998400,5300,5270.5,2.0,0.0165973636390305,-4.876206797574935
1,998400,1998400,5400,5270.5,2.0,-0.0104580490808361,2.2207115354894262
1,998500,1998500,5300,5269.5,-1.0,0.0163724252264718,-4.804530567645817
1,998500,1998500,5400,5269.5,-1.0,-0.0095505652816812,2.023428208461696
1,998600,1998600,5300,5269.0,-0.5,0.017110144770848,-5.018605917658057
1,998600,1998600,5400,5269.0,-0.5,-0.0090964260782682,1.925029386358382
1,998700,1998700,5300,5268.5,-0.5,0.0161408540677102,-4.730833980621353
1,998700,1998700,5400,5268.5,-0.5,-0.0086427045325423,1.8269430286283184
1,998800,1998800,5300,5267.5,-1.0,0.0158980332262703,-4.653874089211123
1,998800,1998800,5400,5267.5,-1.0,-0.010119001950211,2.116659011368624
1,998900,1998900,5300,5266.0,-1.5,0.0163713585783628,-4.783866501782053
1,998900,1998900,5400,5266.0,-1.5,-0.00877504820033,1.8293194613060288
1,999000,1999000,5300,5267.5,1.5,0.0159025953100325,-4.655116477497072
1,999000,1999000,5400,5267.5,1.5,-0.0101148834421131,2.115755209388426
1,999100,1999100,5300,5269.5,2.0,0.0163861384366979,-4.808266309280058
1,999100,1999100,5400,5269.5,2.0,-0.0095381833741751,2.0206837030491474
1,999200,1999200,5300,5269.0,-0.5,0.0171239028728219,-5.02234004699274
1,999200,1999200,5400,5269.0,-0.5,-0.0090840147631085,1.9222875288777943
1,999300,1999300,5300,5270.5,1.5,0.0149157395604624,-4.380789604512037
1,999300,1999300,5400,5270.5,1.5,-0.0080939488827752,1.7320617135260368
1,999400,1999400,5300,5270.0,-0.5,0.0156561733444907,-4.5960776881403715
1,999400,1999400,5400,5270.0,-0.5,-0.0099845349577227,2.11756244033665
1,999500,1999500,5300,5269.5,-0.5,0.0163952819479989,-4.810756928205947
1,999500,1999500,5400,5269.5,-0.5,-0.0095299275311311,2.0188539413057653
1,999600,1999600,5300,5269.5,0.0,0.0163975679972492,-4.8113795985019685
1,999600,1999600,5400,5269.5,0.0,-0.009527863415588,2.0183964894353905
1,999700,1999700,5300,5268.5,-1.0,0.0161636897713846,-4.737053400899672
1,999700,1999700,5400,5268.5,-1.0,-0.0086219687768947,1.8223775713765284
1,999800,1999800,5300,5266.5,-2.0,0.0173768554211865,-5.081236435033909
1,999800,1999800,5400,5266.5,-2.0,-0.0092033058132386,1.9205848384624091
1,999900,1999900,5300,5265.5,-1.0,0.0154057844605375,-4.4976166564050715
1,999900,1999900,5400,5265.5,-1.0,-0.0083077972969686,1.72979547709031
2,0,2000000,5300,5267.5,,0.0116017874287297,-3.395815011190459
2,0,2000000,5400,5267.5,,-0.0155513501899509,3.2525891745700415
2,100,2000100,5300,5265.5,-2.0,0.011071736283735,-3.2322553735612995
2,100,2000100,5400,5265.5,-2.0,-0.0137921113864273,2.8716462254809985
2,200,2000200,5300,5265.5,0.0,0.011074013278357,-3.232887783743872
2,200,2000200,5400,5265.5,0.0,-0.01379003216574,2.8711845994907153
2,300,2000300,5300,5266.5,1.0,0.0113470356899544,-3.316920787025144
2,300,2000300,5400,5266.5,1.0,-0.0146656824315651,3.0603437049773023
2,400,2000400,5300,5264.5,-2.0,0.0125134129234056,-3.6492489585709142
2,400,2000400,5400,5264.5,-2.0,-0.0153272083579137,3.1564067139830527
2,500,2000500,5300,5263.5,-1.0,0.0105116818067402,-3.060179119991686
2,500,2000500,5400,5263.5,-1.0,-0.014456312586581,2.970305771786531
2,600,2000600,5300,5262.0,-1.5,0.012643814799458,-3.674888996359363
2,600,2000600,5400,5262.0,-1.5,-0.0131541913024349,2.6936274856195395
2,700,2000700,5300,5262.5,0.5,0.011937388988068,-3.4714171991112055
2,700,2000700,5400,5262.5,0.5,-0.0135850296182648,2.784949574369204
2,800,2000800,5300,5262.5,0.0,0.011939675591196,-3.4720474221335036
2,800,2000800,5400,5262.5,0.0,-0.0135829455967387,2.7844944978563153
2,900,2000900,5300,5261.0,-1.5,0.0140644868827851,-4.083219551452204
2,900,2000900,5400,5261.0,-1.5,-0.0122833253149159,2.5095950377939036
2,1000,2001000,5300,5262.5,1.5,0.011944249003282,-3.4733078870869982
2,1000,2001000,5400,5262.5,1.5,-0.013578777366086,2.7835843311753554
2,1100,2001100,5300,5263.5,1.0,0.0122426161253954,-3.5651036329011743
2,1100,2001100,5400,5263.5,1.0,-0.0144438653046719,2.9675701689461382
2,1200,2001200,5300,5262.5,-1.0,0.0119488226898392,-3.4745683772560865
2,1200,2001200,5400,5262.5,-1.0,-0.0135746088852814,2.782674146287139
2,1300,2001300,5300,5262.0,-0.5,0.0126598724309763,-3.679298492669017
2,1300,2001300,5400,5262.0,-0.5,-0.0131395690327539,2.6904448613189618
2,1400,2001400,5300,5264.0,2.0,0.0115360572930324,-3.361028967283009
2,1400,2001400,5400,5264.0,2.0,-0.0148718839484335,3.05886997864512
2,1500,2001500,5300,5264.5,0.5,0.0125386261649704,-3.65619953983365
2,1500,2001500,5400,5264.5,0.5,-0.015304492002352,3.1513818872153307
2,1600,2001600,5300,5264.5,0.0,0.0125409186905434,-3.656831448779474
2,1600,2001600,5400,5264.5,0.0,-0.0153024265072855,3.15092505736667
2,1700,2001700,5300,5266.0,1.5,0.012100566894976,-3.5349106270959605
2,1700,2001700,5400,5266.0,1.5,-0.0141975492378446,2.9589104234628625
2,1800,2001800,5300,5265.5,-0.5,0.0111104544852911,-3.243007206913354
2,1800,2001800,5400,5265.5,-0.5,-0.0137567561489566,2.863797955716678
2,1900,2001900,5300,5266.5,1.0,0.0113835179062926,-3.3270526366624353
2,1900,2001900,5400,5266.5,1.0,-0.0146325589241774,3.0529430792897427
