timestamp,buyer,seller,symbol,currency,price,quantity,day,global_ts,bid_price_1,ask_price_1,mid_price,bid_volume_1,ask_volume_1,side_class,strike
948500,,,VEV_6000,XIRECS,0.0,5,2,2948500,0,1,0.5,18,23,at_bid,6000
948500,,,VEV_6500,XIRECS,0.0,5,2,2948500,0,1,0.5,13,18,at_bid,6500
961700,,,VEV_4000,XIRECS,1257.0,3,2,2961700,1257,1278,1267.5,15,15,at_bid,4000
965600,,,VEV_4000,XIRECS,1256.0,3,2,2965600,1256,1278,1267.0,13,13,at_bid,4000
972800,,,VEV_5300,XIRECS,46.0,2,2,2972800,46,48,47.0,8,21,at_bid,5300
972800,,,VEV_5500,XIRECS,4.0,2,2,2972800,4,5,4.5,19,21,at_bid,5500
972800,,,VEV_6000,XIRECS,0.0,2,2,2972800,0,1,0.5,19,21,at_bid,6000
972800,,,VEV_6500,XIRECS,0.0,2,2,2972800,0,1,0.5,17,19,at_bid,6500
975900,,,VEV_4000,XIRECS,1262.0,1,2,2975900,1262,1283,1272.5,10,10,at_bid,4000
977300,,,VEV_5300,XIRECS,46.0,4,2,2977300,46,48,47.0,3,24,at_bid,5300
977300,,,VEV_5500,XIRECS,4.0,4,2,2977300,4,5,4.5,20,24,at_bid,5500
977300,,,VEV_6000,XIRECS,0.0,4,2,2977300,0,1,0.5,20,24,at_bid,6000
977300,,,VEV_6500,XIRECS,0.0,4,2,2977300,0,1,0.5,12,16,at_bid,6500
977500,,,VEV_5300,XIRECS,46.0,2,2,2977500,46,48,47.0,20,22,at_bid,5300
977500,,,VEV_5500,XIRECS,4.0,2,2,2977500,4,5,4.5,20,22,at_bid,5500
977500,,,VEV_6000,XIRECS,0.0,2,2,2977500,0,1,0.5,20,22,at_bid,6000
977500,,,VEV_6500,XIRECS,0.0,2,2,2977500,0,1,0.5,16,18,at_bid,6500
978200,,,VEV_4000,XIRECS,1259.0,2,2,2978200,1259,1280,1269.5,15,15,at_bid,4000
982500,,,VEV_4000,XIRECS,1263.0,2,2,2982500,1263,1285,1274.0,14,14,at_bid,4000
993800,,,VEV_5300,XIRECS,50.0,5,2,2993800,50,52,51.0,16,21,at_bid,5300
993800,,,VEV_5400,XIRECS,16.0,5,2,2993800,16,18,17.0,16,21,at_bid,5400
993800,,,VEV_5500,XIRECS,5.0,5,2,2993800,5,6,5.5,16,21,at_bid,5500
993800,,,VEV_6000,XIRECS,0.0,5,2,2993800,0,1,0.5,16,21,at_bid,6000
993800,,,VEV_6500,XIRECS,0.0,5,2,2993800,0,1,0.5,13,18,at_bid,6500
998800,,,VEV_4000,XIRECS,1307.0,3,2,2998800,1285,1307,1296.0,11,11,at_ask,4000
